task_id	hash	native_id	name	status	exit	realtime	peak_vmem	peak_rss
2125	6e/1ff737	2255550	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	ABORTED	-	-	-	-
677	81/a0a0e8	2255551	run_method (frangieh/control/gene+mimosca)	ABORTED	-	-	-	-
218	34/719fbb	2255555	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
974	33/82c9bf	2255556	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
2699	cc/45c2b2	2255559	run_method (simulated/experiment_1/gene+mimosca)	ABORTED	-	-	-	-
1915	5b/99cce0	2255561	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	ABORTED	-	-	-	-
953	0a/e1aaaa	2255565	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
266	65/5616b7	2255573	run_method (frangieh/co_culture/gene+permutation_test)	ABORTED	-	-	-	-
1069	fe/0c9f7c	2255577	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
1344	cd/23cb5c	2255583	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
1478	cd/07e90f	2255584	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
1153	28/bd2169	2255586	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
861	04/66677b	2255592	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
491	36/f457b6	2255597	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
985	5f/3d07f1	2255600	run_method (frangieh/control/gene+mimosca)	ABORTED	-	-	-	-
1223	60/890c44	2255601	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
1225	e8/873bee	2255602	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
1391	58/a68bbb	2255603	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
257	75/588be4	2255608	run_method (frangieh/co_culture/gene+mimosca)	ABORTED	-	-	-	-
2083	01/aa6036	2255612	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	ABORTED	-	-	-	-
694	81/4c9f6a	2255615	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
2096	8f/58baff	2255623	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	ABORTED	-	-	-	-
2097	36/5ec416	2255624	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	ABORTED	-	-	-	-
1145	da/6b13b2	2255626	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	ABORTED	-	-	-	-
1118	a7/5573d0	2255633	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
1593	c5/fb8e46	2255635	run_method (papalexi/eccite_screen/gene+mimosca)	ABORTED	-	-	-	-
900	9d/cf501d	2255640	run_method (frangieh/control/gene+liscovitch_method)	ABORTED	-	-	-	-
2527	f4/e685f1	2255644	run_method (simulated/experiment_1/gene+nb_regression)	ABORTED	-	-	-	-
221	4d/476808	2255645	run_method (frangieh/co_culture/gene+liscovitch_method)	ABORTED	-	-	-	-
922	4c/61316e	2255646	run_method (frangieh/control/gene+mimosca)	ABORTED	-	-	-	-
2131	9f/ae8c47	2255654	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	ABORTED	-	-	-	-
714	62/eb7e97	2255656	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
791	12/d48d51	2255658	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
792	7d/8c5862	2255659	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
1142	67/17c928	2255661	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
543	fb/358a9c	2255664	run_method (frangieh/control/gene+liscovitch_method)	ABORTED	-	-	-	-
526	be/bbb2a9	2255666	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
778	be/9904ff	2255667	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
995	1d/a2a20e	2255668	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
1292	1c/d33706	2255671	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	ABORTED	-	-	-	-
1180	99/03d613	2255673	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	ABORTED	-	-	-	-
208	fe/959ec8	2255678	run_method (frangieh/co_culture/gene+mimosca)	ABORTED	-	-	-	-
1880	cc/3bf0e3	2255679	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	ABORTED	-	-	-	-
284	5f/7f0f20	2255681	run_method (frangieh/co_culture/gene+liscovitch_method)	ABORTED	-	-	-	-
1009	6f/34f097	2255682	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
1260	74/6e1064	2255683	run_method (frangieh/ifn_gamma/gene+permutation_test)	ABORTED	-	-	-	-
890	40/259642	2255689	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
1394	b1/cbebef	2255690	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
777	e2/fd96e7	2255691	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
2653	9a/b1b3ec	2255692	run_method (simulated/experiment_1/gene+nb_regression)	ABORTED	-	-	-	-
350	3a/a66273	2255694	run_method (frangieh/co_culture/gene+permutation_test)	ABORTED	-	-	-	-
2160	12/71834e	2255697	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	ABORTED	-	-	-	-
316	d4/13f919	2255698	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
1901	31/54657d	2255701	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	ABORTED	-	-	-	-
567	e4/2c5c61	2255702	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
2608	e9/989b18	2255703	run_method (simulated/experiment_1/gene+mimosca)	ABORTED	-	-	-	-
1072	5d/ef6650	2255705	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
532	8f/c0ad7f	2255711	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
771	63/05332a	2255713	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
1128	be/ae49ed	2255714	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
260	f7/1f1847	2255716	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
432	84/9cc3e0	2255718	run_method (frangieh/co_culture/gene+mimosca)	ABORTED	-	-	-	-
929	1b/2a5e76	2255719	run_method (frangieh/control/gene+mimosca)	ABORTED	-	-	-	-
932	0c/88def0	2255720	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
833	99/394c85	2255723	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
1810	d4/704625	2255724	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	ABORTED	-	-	-	-
666	33/bf4cf9	2255728	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
946	cd/6e69d3	2255730	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
2636	00/499a8e	2255731	run_method (simulated/experiment_1/gene+mimosca)	ABORTED	-	-	-	-
498	35/96c8a7	2255733	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
1250	01/b5f5b4	2255734	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	ABORTED	-	-	-	-
1436	23/1cbf2b	2255735	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
736	42/7103e4	2255744	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
2419	28/9d2a50	2255748	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	ABORTED	-	-	-	-
372	ed/1db23a	2255749	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
1415	30/801747	2255750	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
2138	5f/fa079a	2255753	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	ABORTED	-	-	-	-
579	f3/dfd9e4	2255754	run_method (frangieh/control/gene+mimosca)	ABORTED	-	-	-	-
2561	fa/63b948	2255755	run_method (simulated/experiment_1/gene+permutation_test)	ABORTED	-	-	-	-
1054	4a/03ddbb	2255757	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	ABORTED	-	-	-	-
1319	0b/ab3e1d	2255758	run_method (frangieh/ifn_gamma/gene+seurat_de)	ABORTED	-	-	-	-
1503	84/28ece3	2255765	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
1255	93/51a19b	2255767	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	ABORTED	-	-	-	-
1254	83/a6bbc9	2255768	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
2711	00/bc75e1	2255773	run_method (simulated/experiment_1/gene+seurat_de)	ABORTED	-	-	-	-
456	74/97204f	2255774	run_method (frangieh/co_culture/gene+nb_regression)	ABORTED	-	-	-	-
1235	4d/e2a235	2255776	run_method (frangieh/ifn_gamma/gene+seurat_de)	ABORTED	-	-	-	-
1303	9f/c2dd9d	2255779	run_method (frangieh/ifn_gamma/gene+nb_regression)	ABORTED	-	-	-	-
1936	db/0f0f7d	2255785	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	ABORTED	-	-	-	-
2433	d9/4a4b1f	2255786	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	ABORTED	-	-	-	-
2668	28/20ec2e	2255787	run_method (simulated/experiment_1/gene+schraivogel_method)	ABORTED	-	-	-	-
205	5b/956fef	2255788	run_method (frangieh/co_culture/gene+schraivogel_method)	ABORTED	-	-	-	-
743	2e/925017	2255790	run_method (frangieh/control/gene+nb_regression)	ABORTED	-	-	-	-
518	37/2d6d96	2255791	run_method (frangieh/control/gene+permutation_test)	ABORTED	-	-	-	-
1314	bf/dd46e0	2255792	run_method (frangieh/ifn_gamma/gene+mimosca)	ABORTED	-	-	-	-
464	61/a4d7f5	2255793	run_method (frangieh/co_culture/gene+schraivogel_method)	ABORTED	-	-	-	-
2629	5f/40cc90	2255798	run_method (simulated/experiment_1/gene+mimosca)	ABORTED	-	-	-	-
2631	db/c4432d	2255799	run_method (simulated/experiment_1/gene+permutation_test)	ABORTED	-	-	-	-
2279	d9/eed6fd	2255801	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	ABORTED	-	-	-	-
238	d2/efc357	2255802	run_method (frangieh/co_culture/gene+permutation_test)	ABORTED	-	-	-	-
795	f2/b7febb	2255803	run_method (frangieh/control/gene+liscovitch_method)	ABORTED	-	-	-	-
927	20/0b0721	2255806	run_method (frangieh/control/gene+seurat_de)	ABORTED	-	-	-	-
2247	28/6f8869	2255810	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	ABORTED	-	-	-	-
1000	9a/fce4c1	2255811	run_method (frangieh/control/gene+weissman_method)	ABORTED	-	-	-	-
1530	40/3fe78a	2255812	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	ABORTED	-	-	-	-
